resp.id,ques,alt,choice,none,policytype,cost,year,distance,org,adopters
111,7,2,0,2,ban,4,2055,50,ccc,0.01
111,7,3,0,2,subsidies,9,2025,2,rp,0.01
111,7,4,0,1,0,0,0,0,0,0
111,8,1,2,2,subsidies,4,2055,2,rp,0.76
111,8,2,0,2,tax,9,2025,50,ccc,0.76
111,8,3,0,2,tax,14,2035,5,ccc,0.23
111,8,4,0,1,0,0,0,0,0,0
111,9,1,1,2,ban,4,2025,2,rp,0.98
111,9,2,0,2,subsidies,9,2035,2,ccc,0.76
111,9,3,0,2,tax,4,2035,10,dp,0.45
111,9,4,0,1,0,0,0,0,0,0
111,10,1,1,2,tax,9,2035,10,dp,0.98
111,10,2,0,2,ban,19,2025,50,dp,0.23
111,10,3,0,2,subsidies,19,2045,50,rp,0.76
111,10,4,0,1,0,0,0,0,0,0
111,11,1,2,2,tax,19,2045,5,rp,0.76
111,11,2,0,2,tax,14,2055,50,dp,0.01
111,11,3,0,2,subsidies,19,2045,10,greenpeace,0.23
111,11,4,0,1,0,0,0,0,0,0
111,12,1,2,2,subsidies,9,2045,2,rp,0.23
111,12,2,0,2,tax,14,2055,10,ccc,0.98
111,12,3,0,2,tax,14,2035,2,rp,0.76
111,12,4,0,1,0,0,0,0,0,0
111,13,1,3,2,subsidies,19,2035,5,rp,0.23
111,13,2,0,2,subsidies,19,2045,5,dp,0.76
111,13,3,0,2,subsidies,4,2035,2,greenpeace,0.98
111,13,4,0,1,0,0,0,0,0,0
111,14,1,2,2,ban,9,2045,10,rp,0.01
111,14,2,0,2,ban,4,2035,50,greenpeace,0.23
111,14,3,0,2,subsidies,14,2045,5,rp,0.98
111,14,4,0,1,0,0,0,0,0,0
113,1,1,1,2,subsidies,4,2045,5,greenpeace,0.01
113,1,2,0,2,tax,14,2025,2,dp,0.98
113,1,3,0,2,ban,9,2055,10,ccc,0.76
113,1,4,0,1,0,0,0,0,0,0
113,2,1,4,2,subsidies,9,2035,50,dp,0.45
113,2,2,0,2,ban,4,2035,50,greenpeace,0.01
113,2,3,0,2,subsidies,4,2025,50,ccc,0.98
113,2,4,0,1,0,0,0,0,0,0
113,3,1,4,2,subsidies,9,2035,10,ccc,0.01
113,3,2,0,2,tax,9,2025,2,ccc,0.01
113,3,3,0,2,subsidies,9,2055,5,dp,0.01
113,3,4,0,1,0,0,0,0,0,0
113,4,1,2,2,tax,14,2035,5,ccc,0.76
113,4,2,0,2,tax,4,2055,2,ccc,0.45
113,4,3,0,2,subsidies,19,2045,5,ccc,0.01
113,4,4,0,1,0,0,0,0,0,0
113,5,1,4,2,ban,14,2035,50,dp,0.98
113,5,2,0,2,ban,14,2055,2,greenpeace,0.45
113,5,3,0,2,tax,19,2025,2,rp,0.98
113,5,4,0,1,0,0,0,0,0,0
113,6,1,4,2,ban,14,2045,10,ccc,0.23
113,6,2,0,2,ban,19,2055,50,rp,0.01
113,6,3,0,2,tax,9,2035,5,rp,0.76
113,6,4,0,1,0,0,0,0,0,0
113,7,1,4,2,ban,9,2025,50,greenpeace,0.45
113,7,2,0,2,ban,4,2055,50,ccc,0.01
113,7,3,0,2,subsidies,9,2055,10,greenpeace,0.45
113,7,4,0,1,0,0,0,0,0,0
113,8,1,4,2,ban,14,2045,50,greenpeace,0.01
113,8,2,0,2,ban,9,2035,50,rp,0.98
113,8,3,0,2,subsidies,19,2035,10,greenpeace,0.76
113,8,4,0,1,0,0,0,0,0,0
113,9,1,4,2,ban,19,2045,2,dp,0.76
113,9,2,0,2,ban,19,2045,50,greenpeace,0.76
113,9,3,0,2,ban,19,2045,2,ccc,0.23
113,9,4,0,1,0,0,0,0,0,0
113,10,1,1,2,ban,4,2045,50,rp,0.23
113,10,2,0,2,ban,9,2045,5,rp,0.23
113,10,3,0,2,subsidies,9,2045,5,greenpeace,0.01
113,10,4,0,1,0,0,0,0,0,0
113,11,1,4,2,tax,19,2045,50,dp,0.45
113,11,2,0,2,subsidies,9,2035,2,greenpeace,0.76
113,11,3,0,2,tax,9,2025,10,ccc,0.76
113,11,4,0,1,0,0,0,0,0,0
113,12,1,4,2,ban,14,2035,2,dp,0.45
113,12,2,0,2,tax,14,2055,50,ccc,0.76
113,12,3,0,2,ban,14,2035,50,ccc,0.45
113,12,4,0,1,0,0,0,0,0,0
113,13,1,4,2,tax,14,2045,2,ccc,0.23
113,13,2,0,2,tax,19,2045,10,dp,0.45
113,13,3,0,2,subsidies,4,2045,2,greenpeace,0.01
113,13,4,0,1,0,0,0,0,0,0
113,14,1,4,2,subsidies,9,2025,2,greenpeace,0.45
113,14,2,0,2,subsidies,19,2025,10,greenpeace,0.76
113,14,3,0,2,ban,14,2045,5,ccc,0.01
113,14,4,0,1,0,0,0,0,0,0
114,1,1,3,2,subsidies,14,2045,5,ccc,0.23
114,1,2,0,2,tax,9,2045,5,greenpeace,0.01
114,1,3,0,2,subsidies,9,2045,5,rp,0.76
114,1,4,0,1,0,0,0,0,0,0
114,2,1,1,2,ban,4,2045,5,ccc,0.01
114,2,2,0,2,ban,19,2045,50,dp,0.45
114,2,3,0,2,ban,9,2025,50,ccc,0.23
114,2,4,0,1,0,0,0,0,0,0
114,3,1,4,2,tax,19,2045,2,dp,0.45
114,3,2,0,2,tax,14,2025,50,ccc,0.01
114,3,3,0,2,ban,14,2055,5,rp,0.23
114,3,4,0,1,0,0,0,0,0,0
114,4,1,2,2,tax,9,2025,2,dp,0.23
114,4,2,0,2,ban,9,2055,5,ccc,0.76
114,4,3,0,2,tax,19,2045,2,greenpeace,0.76
114,4,4,0,1,0,0,0,0,0,0
114,5,1,1,2,subsidies,9,2035,10,rp,0.76
114,5,2,0,2,tax,9,2045,2,dp,0.76
114,5,3,0,2,ban,19,2045,2,rp,0.01
114,5,4,0,1,0,0,0,0,0,0
114,6,1,2,2,tax,4,2025,5,greenpeace,0.23
114,6,2,0,2,tax,14,2025,10,dp,0.98
114,6,3,0,2,tax,4,2035,10,greenpeace,0.45
114,6,4,0,1,0,0,0,0,0,0
114,7,1,3,2,ban,14,2025,10,dp,0.76
114,7,2,0,2,ban,4,2055,2,ccc,0.76
114,7,3,0,2,subsidies,9,2055,2,rp,0.98
114,7,4,0,1,0,0,0,0,0,0
114,8,1,1,2,subsidies,4,2055,10,greenpeace,0.76
114,8,2,0,2,subsidies,9,2045,5,greenpeace,0.01
114,8,3,0,2,ban,9,2045,50,dp,0.45
114,8,4,0,1,0,0,0,0,0,0
114,9,1,2,2,ban,19,2035,5,dp,0.76
114,9,2,0,2,ban,14,2035,10,dp,0.76
114,9,3,0,2,subsidies,4,2055,5,ccc,0.01
114,9,4,0,1,0,0,0,0,0,0
114,10,1,2,2,subsidies,14,2045,5,rp,0.23
114,10,2,0,2,subsidies,9,2035,10,rp,0.23
114,10,3,0,2,ban,14,2045,50,dp,0.23
114,10,4,0,1,0,0,0,0,0,0
114,11,1,3,2,subsidies,14,2055,10,greenpeace,0.23
114,11,2,0,2,subsidies,19,2035,5,rp,0.01
114,11,3,0,2,ban,4,2025,50,ccc,0.01
114,11,4,0,1,0,0,0,0,0,0
114,12,1,3,2,ban,9,2035,5,dp,0.23
114,12,2,0,2,tax,4,2035,2,rp,0.01
114,12,3,0,2,tax,4,2055,2,greenpeace,0.98
114,12,4,0,1,0,0,0,0,0,0
114,13,1,4,2,subsidies,14,2055,10,rp,0.23
114,13,2,0,2,tax,9,2035,10,dp,0.01
114,13,3,0,2,tax,14,2055,50,ccc,0.23
114,13,4,0,1,0,0,0,0,0,0
114,14,1,1,2,subsidies,9,2045,2,dp,0.98
114,14,2,0,2,subsidies,4,2025,50,ccc,0.01
114,14,3,0,2,tax,19,2055,2,ccc,0.76
114,14,4,0,1,0,0,0,0,0,0
115,1,1,2,2,subsidies,14,2035,2,ccc,0.23
115,1,2,0,2,tax,4,2045,2,rp,0.98
115,1,3,0,2,tax,19,2025,5,ccc,0.23
115,1,4,0,1,0,0,0,0,0,0
115,2,1,2,2,tax,19,2025,10,ccc,0.23
115,2,2,0,2,subsidies,4,2025,5,greenpeace,0.98
115,2,3,0,2,tax,19,2035,2,greenpeace,0.76
115,2,4,0,1,0,0,0,0,0,0
115,3,1,1,2,ban,4,2025,5,greenpeace,0.23
115,3,2,0,2,subsidies,19,2055,10,greenpeace,0.23
115,3,3,0,2,ban,14,2045,10,ccc,0.45
115,3,4,0,1,0,0,0,0,0,0
115,4,1,2,2,tax,4,2035,10,rp,0.01
115,4,2,0,2,tax,9,2035,50,greenpeace,0.98
115,4,3,0,2,subsidies,14,2025,2,dp,0.76
115,4,4,0,1,0,0,0,0,0,0
115,5,1,3,2,tax,4,2025,10,ccc,0.23
115,5,2,0,2,tax,19,2025,2,dp,0.45
115,5,3,0,2,subsidies,4,2035,2,greenpeace,0.98
115,5,4,0,1,0,0,0,0,0,0
115,6,1,2,2,ban,14,2045,2,dp,0.23
115,6,2,0,2,subsidies,9,2045,2,greenpeace,0.76
115,6,3,0,2,tax,9,2045,2,rp,0.23
115,6,4,0,1,0,0,0,0,0,0
115,7,1,2,2,tax,4,2055,5,dp,0.45
115,7,2,0,2,subsidies,9,2035,2,ccc,0.98
115,7,3,0,2,tax,19,2035,5,dp,0.45
115,7,4,0,1,0,0,0,0,0,0
115,8,1,2,2,subsidies,4,2055,2,greenpeace,0.01
115,8,2,0,2,subsidies,9,2045,2,ccc,0.23
115,8,3,0,2,subsidies,19,2025,2,ccc,0.01
115,8,4,0,1,0,0,0,0,0,0
115,9,1,3,2,subsidies,19,2035,5,greenpeace,0.45
115,9,2,0,2,tax,14,2045,5,greenpeace,0.45
115,9,3,0,2,ban,4,2055,50,rp,0.76
115,9,4,0,1,0,0,0,0,0,0
115,10,1,4,2,tax,19,2055,50,dp,0.23
115,10,2,0,2,tax,14,2055,50,dp,0.23
115,10,3,0,2,tax,9,2035,5,greenpeace,0.01
115,10,4,0,1,0,0,0,0,0,0
115,11,1,1,2,ban,19,2055,2,dp,0.98
115,11,2,0,2,subsidies,19,2025,2,greenpeace,0.01
115,11,3,0,2,ban,14,2035,50,ccc,0.01
115,11,4,0,1,0,0,0,0,0,0
115,12,1,3,2,subsidies,9,2055,10,dp,0.01
115,12,2,0,2,ban,4,2045,5,greenpeace,0.23
115,12,3,0,2,subsidies,9,2045,5,greenpeace,0.76
115,12,4,0,1,0,0,0,0,0,0
115,13,1,4,2,subsidies,19,2025,10,rp,0.76
115,13,2,0,2,subsidies,14,2035,10,greenpeace,0.23
115,13,3,0,2,tax,19,2035,2,ccc,0.76
115,13,4,0,1,0,0,0,0,0,0
115,14,1,3,2,subsidies,14,2045,2,greenpeace,0.01
115,14,2,0,2,tax,4,2035,10,rp,0.45
115,14,3,0,2,tax,4,2035,5,rp,0.76
115,14,4,0,1,0,0,0,0,0,0
116,1,1,2,2,tax,4,2045,10,dp,0.01
116,1,2,0,2,tax,14,2035,5,greenpeace,0.98
116,1,3,0,2,ban,4,2045,50,dp,0.23
116,1,4,0,1,0,0,0,0,0,0
116,2,1,1,2,ban,19,2035,10,dp,0.98
116,2,2,0,2,subsidies,14,2045,2,dp,0.98
116,2,3,0,2,subsidies,14,2045,2,ccc,0.01
116,2,4,0,1,0,0,0,0,0,0
116,3,1,2,2,tax,9,2055,2,greenpeace,0.45
116,3,2,0,2,tax,14,2045,10,greenpeace,0.76
116,3,3,0,2,tax,9,2045,2,rp,0.01
116,3,4,0,1,0,0,0,0,0,0
116,4,1,3,2,tax,4,2025,5,dp,0.23
116,4,2,0,2,subsidies,9,2035,10,ccc,0.76
116,4,3,0,2,subsidies,4,2025,5,greenpeace,0.23
116,4,4,0,1,0,0,0,0,0,0
116,5,1,1,2,tax,19,2045,50,greenpeace,0.23
116,5,2,0,2,subsidies,19,2025,5,ccc,0.01
116,5,3,0,2,subsidies,4,2055,5,ccc,0.76
116,5,4,0,1,0,0,0,0,0,0
116,6,1,2,2,ban,19,2025,10,rp,0.01
116,6,2,0,2,subsidies,9,2045,50,greenpeace,0.23
116,6,3,0,2,ban,19,2045,5,dp,0.01
116,6,4,0,1,0,0,0,0,0,0
116,7,1,3,2,tax,4,2055,50,dp,0.01
116,7,2,0,2,subsidies,4,2025,10,rp,0.01
116,7,3,0,2,tax,9,2045,2,ccc,0.98
116,7,4,0,1,0,0,0,0,0,0
116,8,1,1,2,subsidies,19,2045,2,greenpeace,0.76
116,8,2,0,2,subsidies,9,2055,5,ccc,0.45
116,8,3,0,2,tax,4,2025,5,rp,0.98
116,8,4,0,1,0,0,0,0,0,0
116,9,1,4,2,tax,19,2055,2,ccc,0.23
116,9,2,0,2,ban,14,2055,10,greenpeace,0.01
116,9,3,0,2,ban,9,2045,50,rp,0.45
116,9,4,0,1,0,0,0,0,0,0
116,10,1,1,2,subsidies,9,2025,10,greenpeace,0.98
116,10,2,0,2,subsidies,9,2045,2,rp,0.45
116,10,3,0,2,subsidies,9,2045,50,greenpeace,0.98
116,10,4,0,1,0,0,0,0,0,0
116,11,1,2,2,ban,19,2045,10,rp,0.98
116,11,2,0,2,ban,9,2045,50,greenpeace,0.98
116,11,3,0,2,ban,9,2025,50,greenpeace,0.45
116,11,4,0,1,0,0,0,0,0,0
116,12,1,1,2,tax,4,2055,50,ccc,0.23
116,12,2,0,2,subsidies,9,2055,50,rp,0.45
116,12,3,0,2,subsidies,9,2045,10,dp,0.23
116,12,4,0,1,0,0,0,0,0,0
116,13,1,2,2,tax,19,2045,50,greenpeace,0.76
116,13,2,0,2,subsidies,9,2045,50,dp,0.98
116,13,3,0,2,tax,19,2045,10,greenpeace,0.98
116,13,4,0,1,0,0,0,0,0,0
116,14,1,4,2,tax,4,2035,50,rp,0.01
116,14,2,0,2,subsidies,19,2035,5,rp,0.01
116,14,3,0,2,ban,9,2035,5,ccc,0.23
116,14,4,0,1,0,0,0,0,0,0
117,1,1,1,2,subsidies,14,2045,5,ccc,0.76
117,1,2,0,2,subsidies,4,2055,10,rp,0.76
117,1,3,0,2,ban,14,2025,50,ccc,0.01
117,1,4,0,1,0,0,0,0,0,0
117,2,1,2,2,ban,4,2045,10,dp,0.45
117,2,2,0,2,tax,14,2045,50,greenpeace,0.76
117,2,3,0,2,ban,19,2045,50,ccc,0.76
117,2,4,0,1,0,0,0,0,0,0
117,3,1,1,2,tax,19,2055,2,dp,0.45
117,3,2,0,2,ban,19,2025,50,rp,0.76
117,3,3,0,2,ban,14,2055,2,rp,0.23
117,3,4,0,1,0,0,0,0,0,0
117,4,1,1,2,tax,4,2035,5,rp,0.76
117,4,2,0,2,tax,19,2045,10,ccc,0.01
117,4,3,0,2,tax,19,2055,10,greenpeace,0.98
117,4,4,0,1,0,0,0,0,0,0
117,5,1,3,2,subsidies,4,2025,50,dp,0.01
117,5,2,0,2,ban,14,2055,5,dp,0.45
117,5,3,0,2,ban,14,2035,50,dp,0.76
117,5,4,0,1,0,0,0,0,0,0
117,6,1,1,2,subsidies,4,2035,50,greenpeace,0.76
117,6,2,0,2,tax,14,2045,50,greenpeace,0.01
117,6,3,0,2,ban,19,2055,50,greenpeace,0.23
117,6,4,0,1,0,0,0,0,0,0
117,7,1,1,2,subsidies,4,2025,2,dp,0.76
117,7,2,0,2,ban,19,2045,10,rp,0.23
117,7,3,0,2,subsidies,14,2035,5,greenpeace,0.45
117,7,4,0,1,0,0,0,0,0,0
117,8,1,1,2,subsidies,14,2025,10,greenpeace,0.76
117,8,2,0,2,subsidies,9,2055,50,ccc,0.45
117,8,3,0,2,subsidies,4,2045,10,greenpeace,0.45
117,8,4,0,1,0,0,0,0,0,0
117,9,1,3,2,subsidies,19,2025,2,greenpeace,0.23
117,9,2,0,2,subsidies,9,2055,50,greenpeace,0.45
117,9,3,0,2,tax,4,2025,2,greenpeace,0.45
117,9,4,0,1,0,0,0,0,0,0
117,10,1,2,2,ban,9,2045,10,greenpeace,0.01
117,10,2,0,2,tax,9,2025,10,ccc,0.45
117,10,3,0,2,ban,19,2035,5,greenpeace,0.23
117,10,4,0,1,0,0,0,0,0,0
117,11,1,1,2,tax,4,2045,5,ccc,0.98
117,11,2,0,2,tax,14,2025,50,dp,0.23
117,11,3,0,2,tax,19,2025,50,rp,0.45
117,11,4,0,1,0,0,0,0,0,0
117,12,1,2,2,subsidies,14,2045,50,rp,0.23
117,12,2,0,2,ban,4,2045,2,dp,0.98
117,12,3,0,2,subsidies,9,2045,5,rp,0.01
117,12,4,0,1,0,0,0,0,0,0
117,13,1,3,2,ban,14,2055,50,greenpeace,0.45
117,13,2,0,2,tax,4,2055,2,rp,0.23
117,13,3,0,2,subsidies,9,2025,5,ccc,0.76
117,13,4,0,1,0,0,0,0,0,0
117,14,1,4,2,tax,19,2025,2,dp,0.45
117,14,2,0,2,ban,14,2055,2,rp,0.23
117,14,3,0,2,tax,19,2035,2,ccc,0.76
117,14,4,0,1,0,0,0,0,0,0
118,1,1,2,2,subsidies,19,2025,5,ccc,0.23
118,1,2,0,2,ban,4,2045,2,dp,0.23
118,1,3,0,2,ban,14,2045,2,ccc,0.01
118,1,4,0,1,0,0,0,0,0,0
118,2,1,3,2,subsidies,9,2055,10,dp,0.76
118,2,2,0,2,ban,19,2055,50,dp,0.01
118,2,3,0,2,subsidies,4,2045,10,ccc,0.23
118,2,4,0,1,0,0,0,0,0,0
118,3,1,1,2,subsidies,4,2045,50,rp,0.98
118,3,2,0,2,ban,4,2045,5,ccc,0.45
118,3,3,0,2,subsidies,9,2035,50,rp,0.01
118,3,4,0,1,0,0,0,0,0,0
118,4,1,1,2,subsidies,9,2055,10,dp,0.98
118,4,2,0,2,subsidies,14,2035,5,ccc,0.76
118,4,3,0,2,tax,4,2055,10,dp,0.45
118,4,4,0,1,0,0,0,0,0,0
118,5,1,2,2,tax,9,2055,10,rp,0.01
118,5,2,0,2,ban,14,2035,50,rp,0.98
118,5,3,0,2,subsidies,19,2025,50,ccc,0.01
118,5,4,0,1,0,0,0,0,0,0
118,6,1,1,2,ban,14,2025,2,rp,0.98
118,6,2,0,2,ban,9,2025,2,rp,0.23
118,6,3,0,2,subsidies,9,2035,5,dp,0.23
118,6,4,0,1,0,0,0,0,0,0
118,7,1,1,2,subsidies,9,2025,5,rp,0.76
118,7,2,0,2,tax,4,2035,5,greenpeace,0.76
118,7,3,0,2,ban,14,2045,50,ccc,0.23
118,7,4,0,1,0,0,0,0,0,0
118,8,1,1,2,tax,4,2045,10,rp,0.23
118,8,2,0,2,subsidies,19,2045,10,dp,0.45
118,8,3,0,2,ban,9,2025,50,ccc,0.76
118,8,4,0,1,0,0,0,0,0,0
118,9,1,2,2,tax,9,2055,10,greenpeace,0.45
118,9,2,0,2,ban,14,2055,50,ccc,0.98
118,9,3,0,2,tax,19,2025,10,ccc,0.98
118,9,4,0,1,0,0,0,0,0,0
118,10,1,2,2,ban,9,2045,10,dp,0.23
118,10,2,0,2,ban,9,2045,50,rp,0.23
118,10,3,0,2,ban,9,2055,10,greenpeace,0.01
118,10,4,0,1,0,0,0,0,0,0
118,11,1,1,2,tax,19,2025,10,rp,0.76
118,11,2,0,2,tax,9,2055,2,ccc,0.45
118,11,3,0,2,ban,4,2025,10,ccc,0.23
118,11,4,0,1,0,0,0,0,0,0
118,12,1,1,2,tax,9,2035,50,rp,0.98
118,12,2,0,2,tax,9,2025,10,greenpeace,0.01
118,12,3,0,2,subsidies,4,2025,2,greenpeace,0.01
118,12,4,0,1,0,0,0,0,0,0
118,13,1,1,2,tax,9,2025,5,rp,0.76
118,13,2,0,2,ban,14,2035,10,ccc,0.45
118,13,3,0,2,ban,9,2045,5,dp,0.45
118,13,4,0,1,0,0,0,0,0,0
118,14,1,3,2,tax,4,2035,2,rp,0.01
118,14,2,0,2,tax,9,2025,2,dp,0.23
118,14,3,0,2,tax,14,2025,5,rp,0.45
118,14,4,0,1,0,0,0,0,0,0
119,1,1,2,2,ban,4,2055,5,dp,0.01
119,1,2,0,2,ban,4,2045,5,rp,0.45
119,1,3,0,2,ban,19,2035,2,rp,0.23
119,1,4,0,1,0,0,0,0,0,0
119,2,1,3,2,tax,9,2045,10,ccc,0.76
119,2,2,0,2,ban,14,2055,2,greenpeace,0.76
119,2,3,0,2,tax,9,2035,5,dp,0.76
119,2,4,0,1,0,0,0,0,0,0
119,3,1,2,2,subsidies,14,2055,2,dp,0.98
119,3,2,0,2,subsidies,4,2035,5,dp,0.23
119,3,3,0,2,subsidies,9,2055,2,ccc,0.23
119,3,4,0,1,0,0,0,0,0,0
119,4,1,2,2,tax,9,2035,5,dp,0.23
119,4,2,0,2,ban,4,2045,10,ccc,0.98
119,4,3,0,2,subsidies,4,2035,50,rp,0.01
119,4,4,0,1,0,0,0,0,0,0
119,5,1,2,2,subsidies,9,2055,50,greenpeace,0.01
119,5,2,0,2,tax,4,2025,5,rp,0.76
119,5,3,0,2,ban,14,2045,2,ccc,0.45
119,5,4,0,1,0,0,0,0,0,0
119,6,1,1,2,tax,14,2025,50,greenpeace,0.76
119,6,2,0,2,tax,19,2045,10,ccc,0.23
119,6,3,0,2,ban,19,2055,5,greenpeace,0.23
119,6,4,0,1,0,0,0,0,0,0
119,7,1,3,2,tax,9,2035,5,rp,0.01
119,7,2,0,2,tax,14,2055,10,greenpeace,0.23
119,7,3,0,2,tax,4,2055,50,dp,0.76
119,7,4,0,1,0,0,0,0,0,0
119,8,1,2,2,subsidies,9,2055,2,greenpeace,0.76
119,8,2,0,2,tax,9,2035,5,dp,0.98
119,8,3,0,2,subsidies,9,2025,10,dp,0.01
119,8,4,0,1,0,0,0,0,0,0
119,9,1,1,2,tax,4,2025,2,dp,0.01
119,9,2,0,2,subsidies,14,2035,10,ccc,0.23
119,9,3,0,2,tax,19,2045,10,ccc,0.98
119,9,4,0,1,0,0,0,0,0,0
119,10,1,1,2,subsidies,14,2045,50,dp,0.76
119,10,2,0,2,ban,14,2025,5,dp,0.45
119,10,3,0,2,ban,19,2035,10,ccc,0.98
119,10,4,0,1,0,0,0,0,0,0
119,11,1,2,2,tax,4,2025,50,dp,0.45
119,11,2,0,2,subsidies,4,2055,2,dp,0.76
119,11,3,0,2,subsidies,4,2045,5,rp,0.23
119,11,4,0,1,0,0,0,0,0,0
119,12,1,3,2,subsidies,4,2055,2,dp,0.23
119,12,2,0,2,tax,9,2055,5,ccc,0.01
119,12,3,0,2,ban,4,2045,5,greenpeace,0.45
119,12,4,0,1,0,0,0,0,0,0
119,13,1,3,2,tax,19,2045,50,ccc,0.45
119,13,2,0,2,ban,19,2045,50,ccc,0.01
119,13,3,0,2,tax,9,2035,10,greenpeace,0.76
119,13,4,0,1,0,0,0,0,0,0
119,14,1,1,2,subsidies,14,2045,2,dp,0.45
119,14,2,0,2,subsidies,14,2025,5,ccc,0.23
119,14,3,0,2,ban,9,2055,50,ccc,0.45
119,14,4,0,1,0,0,0,0,0,0
121,1,1,1,2,tax,9,2035,10,greenpeace,0.98
121,1,2,0,2,subsidies,4,2055,50,greenpeace,0.98
121,1,3,0,2,tax,4,2045,10,rp,0.76
121,1,4,0,1,0,0,0,0,0,0
121,2,1,3,2,ban,4,2055,5,rp,0.01
121,2,2,0,2,subsidies,14,2055,2,ccc,0.45
121,2,3,0,2,tax,4,2045,5,rp,0.23
121,2,4,0,1,0,0,0,0,0,0
121,3,1,2,2,subsidies,19,2055,2,rp,0.45
121,3,2,0,2,ban,9,2055,10,dp,0.98
121,3,3,0,2,tax,19,2025,5,greenpeace,0.23
121,3,4,0,1,0,0,0,0,0,0
121,4,1,2,2,ban,14,2035,50,dp,0.76
121,4,2,0,2,tax,9,2045,10,ccc,0.45
121,4,3,0,2,subsidies,19,2025,5,greenpeace,0.45
121,4,4,0,1,0,0,0,0,0,0
121,5,1,1,2,tax,4,2025,5,greenpeace,0.98
121,5,2,0,2,ban,9,2045,2,dp,0.01
121,5,3,0,2,subsidies,9,2055,50,dp,0.45
121,5,4,0,1,0,0,0,0,0,0
121,6,1,1,2,ban,4,2055,2,dp,0.23
121,6,2,0,2,tax,19,2045,5,greenpeace,0.01
121,6,3,0,2,tax,14,2055,2,greenpeace,0.76
121,6,4,0,1,0,0,0,0,0,0
121,7,1,1,2,ban,4,2035,5,ccc,0.45
121,7,2,0,2,tax,19,2025,10,dp,0.45
121,7,3,0,2,tax,19,2045,10,ccc,0.01
121,7,4,0,1,0,0,0,0,0,0
121,8,1,2,2,subsidies,14,2055,10,greenpeace,0.23
121,8,2,0,2,ban,19,2045,50,ccc,0.76
121,8,3,0,2,subsidies,19,2035,5,greenpeace,0.01
121,8,4,0,1,0,0,0,0,0,0
121,9,1,2,2,subsidies,14,2045,5,rp,0.45
121,9,2,0,2,subsidies,4,2045,5,greenpeace,0.45
121,9,3,0,2,subsidies,14,2035,2,ccc,0.23
121,9,4,0,1,0,0,0,0,0,0
121,10,1,1,2,tax,4,2025,5,ccc,0.76
121,10,2,0,2,ban,4,2045,10,rp,0.76
121,10,3,0,2,tax,14,2055,5,rp,0.23
121,10,4,0,1,0,0,0,0,0,0
121,11,1,2,2,ban,19,2045,10,rp,0.76
121,11,2,0,2,subsidies,14,2035,5,greenpeace,0.98
121,11,3,0,2,tax,14,2025,10,rp,0.23
121,11,4,0,1,0,0,0,0,0,0
121,12,1,1,2,subsidies,14,2035,10,dp,0.98
121,12,2,0,2,tax,4,2025,2,ccc,0.01
121,12,3,0,2,tax,19,2035,50,ccc,0.23
121,12,4,0,1,0,0,0,0,0,0
121,13,1,3,2,tax,14,2035,5,dp,0.98
121,13,2,0,2,ban,9,2025,50,ccc,0.01
121,13,3,0,2,tax,9,2035,5,greenpeace,0.45
121,13,4,0,1,0,0,0,0,0,0
121,14,1,3,2,subsidies,19,2025,2,ccc,0.76
121,14,2,0,2,subsidies,19,2025,10,rp,0.76
121,14,3,0,2,subsidies,9,2035,10,dp,0.45
121,14,4,0,1,0,0,0,0,0,0
123,1,1,3,2,subsidies,9,2045,50,greenpeace,0.76
123,1,2,0,2,ban,4,2025,5,ccc,0.98
123,1,3,0,2,subsidies,4,2025,5,greenpeace,0.76
123,1,4,0,1,0,0,0,0,0,0
123,2,1,3,2,subsidies,14,2035,10,dp,0.23
123,2,2,0,2,subsidies,9,2025,2,ccc,0.23
123,2,3,0,2,ban,19,2025,2,ccc,0.98
123,2,4,0,1,0,0,0,0,0,0
123,3,1,2,2,ban,14,2045,50,ccc,0.45
123,3,2,0,2,ban,9,2045,2,greenpeace,0.45
123,3,3,0,2,subsidies,14,2025,2,ccc,0.76
123,3,4,0,1,0,0,0,0,0,0
123,4,1,2,2,tax,19,2055,50,dp,0.45
123,4,2,0,2,ban,9,2035,5,greenpeace,0.98
123,4,3,0,2,tax,4,2045,2,greenpeace,0.01
123,4,4,0,1,0,0,0,0,0,0
123,5,1,3,2,subsidies,14,2035,10,rp,0.45
123,5,2,0,2,subsidies,14,2025,2,rp,0.23
123,5,3,0,2,ban,9,2055,5,greenpeace,0.98
123,5,4,0,1,0,0,0,0,0,0
123,6,1,2,2,ban,19,2055,10,dp,0.01
123,6,2,0,2,ban,4,2025,50,dp,0.23
123,6,3,0,2,subsidies,19,2055,10,ccc,0.76
123,6,4,0,1,0,0,0,0,0,0
123,7,1,1,2,subsidies,4,2035,5,greenpeace,0.76
123,7,2,0,2,subsidies,19,2055,5,ccc,0.23
123,7,3,0,2,ban,4,2025,2,rp,0.01
123,7,4,0,1,0,0,0,0,0,0
123,8,1,2,2,tax,4,2035,50,rp,0.01
123,8,2,0,2,subsidies,9,2035,10,dp,0.23
123,8,3,0,2,tax,19,2025,5,dp,0.01
123,8,4,0,1,0,0,0,0,0,0
123,9,1,2,2,tax,9,2025,10,rp,0.23
123,9,2,0,2,ban,4,2025,2,dp,0.45
123,9,3,0,2,subsidies,9,2055,50,rp,0.98
123,9,4,0,1,0,0,0,0,0,0
123,10,1,1,2,tax,9,2035,50,dp,0.98
