resp.id,ques,alt,accessibility,authentication,customisation,video,adopters,none,choice
41,7,4,0,0,0,0,0,1,0
41,8,1,web,two_factor,medium,one_to_one,0.45,2,2
41,8,2,mobile,simple,low,multi_person,0.98,2,0
41,8,3,web,multi_factor,medium,one_to_one,0.01,2,0
41,8,4,0,0,0,0,0,1,0
41,9,1,web,two_factor,low,multi_person,0.23,2,3
41,9,2,mobile,multi_factor,high,one_to_one,0.23,2,0
41,9,3,mobile,simple,low,one_to_one,0.45,2,0
41,9,4,0,0,0,0,0,1,0
41,10,1,web,simple,medium,multi_person,0.23,2,3
41,10,2,web,simple,medium,multi_person,0.01,2,0
41,10,3,mobile,multi_factor,high,one_to_one,0.98,2,0
41,10,4,0,0,0,0,0,1,0
41,11,1,mobile,multi_factor,low,one_to_one,0.45,2,2
41,11,2,mobile,two_factor,medium,multi_person,0.76,2,0
41,11,3,web,two_factor,high,multi_person,0.01,2,0
41,11,4,0,0,0,0,0,1,0
41,12,1,mobile,multi_factor,low,multi_person,0.76,2,1
41,12,2,web,two_factor,medium,one_to_one,0.76,2,0
41,12,3,mobile,simple,high,one_to_one,0.45,2,0
41,12,4,0,0,0,0,0,1,0
41,13,1,web,multi_factor,low,one_to_one,0.45,2,3
41,13,2,web,simple,high,multi_person,0.23,2,0
41,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
41,13,4,0,0,0,0,0,1,0
41,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
41,14,2,web,simple,high,multi_person,0.23,2,0
41,14,3,web,multi_factor,low,one_to_one,0.45,2,0
41,14,4,0,0,0,0,0,1,0
42,1,1,mobile,two_factor,medium,one_to_one,0.23,2,2
42,1,2,web,simple,low,one_to_one,0.98,2,0
42,1,3,web,two_factor,high,multi_person,0.01,2,0
42,1,4,0,0,0,0,0,1,0
42,2,1,web,simple,low,one_to_one,0.01,2,2
42,2,2,web,multi_factor,medium,multi_person,0.98,2,0
42,2,3,mobile,simple,medium,multi_person,0.45,2,0
42,2,4,0,0,0,0,0,1,0
42,3,1,mobile,simple,low,one_to_one,0.01,2,3
42,3,2,web,two_factor,high,one_to_one,0.23,2,0
42,3,3,web,multi_factor,high,multi_person,0.45,2,0
42,3,4,0,0,0,0,0,1,0
42,4,1,web,multi_factor,low,one_to_one,0.76,2,1
42,4,2,web,simple,high,multi_person,0.23,2,0
42,4,3,mobile,two_factor,medium,multi_person,0.98,2,0
42,4,4,0,0,0,0,0,1,0
42,5,1,mobile,multi_factor,medium,multi_person,0.98,2,1
42,5,2,web,two_factor,low,multi_person,0.23,2,0
42,5,3,mobile,multi_factor,high,one_to_one,0.76,2,0
42,5,4,0,0,0,0,0,1,0
42,6,1,mobile,simple,high,multi_person,0.01,2,3
42,6,2,mobile,simple,low,one_to_one,0.45,2,0
42,6,3,web,multi_factor,low,one_to_one,0.01,2,0
42,6,4,0,0,0,0,0,1,0
42,7,1,mobile,two_factor,medium,one_to_one,0.01,2,3
42,7,2,web,multi_factor,high,multi_person,0.76,2,0
42,7,3,web,two_factor,medium,one_to_one,0.98,2,0
42,7,4,0,0,0,0,0,1,0
42,8,1,mobile,simple,high,multi_person,0.76,2,3
42,8,2,mobile,two_factor,medium,multi_person,0.45,2,0
42,8,3,web,two_factor,low,multi_person,0.98,2,0
42,8,4,0,0,0,0,0,1,0
42,9,1,mobile,multi_factor,high,one_to_one,0.23,2,2
42,9,2,web,simple,medium,one_to_one,0.98,2,0
42,9,3,web,simple,medium,one_to_one,0.45,2,0
42,9,4,0,0,0,0,0,1,0
42,10,1,mobile,two_factor,low,multi_person,0.01,2,3
42,10,2,web,multi_factor,high,multi_person,0.23,2,0
42,10,3,mobile,multi_factor,low,multi_person,0.76,2,0
42,10,4,0,0,0,0,0,1,0
42,11,1,mobile,multi_factor,medium,multi_person,0.23,2,3
42,11,2,mobile,two_factor,low,one_to_one,0.01,2,0
42,11,3,web,multi_factor,high,one_to_one,0.98,2,0
42,11,4,0,0,0,0,0,1,0
42,12,1,mobile,two_factor,high,one_to_one,0.23,2,3
42,12,2,mobile,simple,low,multi_person,0.45,2,0
42,12,3,web,simple,medium,one_to_one,0.45,2,0
42,12,4,0,0,0,0,0,1,0
42,13,1,web,simple,high,multi_person,0.23,2,2
42,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
42,13,3,web,multi_factor,low,one_to_one,0.45,2,0
42,13,4,0,0,0,0,0,1,0
42,14,1,mobile,multi_factor,high,multi_person,0.98,2,3
42,14,2,web,multi_factor,low,one_to_one,0.45,2,0
42,14,3,web,simple,high,multi_person,0.23,2,0
42,14,4,0,0,0,0,0,1,0
43,1,1,web,simple,high,multi_person,0.98,2,1
43,1,2,web,two_factor,medium,one_to_one,0.76,2,0
43,1,3,mobile,multi_factor,low,multi_person,0.01,2,0
43,1,4,0,0,0,0,0,1,0
43,2,1,mobile,two_factor,high,multi_person,0.45,2,3
43,2,2,web,simple,high,one_to_one,0.23,2,0
43,2,3,mobile,simple,low,one_to_one,0.98,2,0
43,2,4,0,0,0,0,0,1,0
43,3,1,web,multi_factor,medium,multi_person,0.45,2,1
43,3,2,web,simple,low,one_to_one,0.76,2,0
43,3,3,mobile,multi_factor,medium,one_to_one,0.01,2,0
43,3,4,0,0,0,0,0,1,0
43,4,1,mobile,two_factor,low,multi_person,0.76,2,2
43,4,2,web,simple,medium,multi_person,0.98,2,0
43,4,3,web,two_factor,low,one_to_one,0.23,2,0
43,4,4,0,0,0,0,0,1,0
43,5,1,mobile,multi_factor,low,one_to_one,0.98,2,2
43,5,2,web,two_factor,medium,multi_person,0.76,2,0
43,5,3,web,multi_factor,high,one_to_one,0.01,2,0
43,5,4,0,0,0,0,0,1,0
43,6,1,web,multi_factor,low,multi_person,0.23,2,1
43,6,2,mobile,simple,high,multi_person,0.45,2,0
43,6,3,mobile,two_factor,high,one_to_one,0.01,2,0
43,6,4,0,0,0,0,0,1,0
43,7,1,mobile,simple,high,multi_person,0.76,2,2
43,7,2,mobile,two_factor,medium,multi_person,0.76,2,0
43,7,3,web,multi_factor,low,one_to_one,0.01,2,0
43,7,4,0,0,0,0,0,1,0
43,8,1,mobile,two_factor,high,one_to_one,0.98,2,1
43,8,2,web,two_factor,medium,one_to_one,0.45,2,0
43,8,3,web,simple,medium,multi_person,0.23,2,0
43,8,4,0,0,0,0,0,1,0
43,9,1,web,multi_factor,medium,one_to_one,0.76,2,3
43,9,2,mobile,simple,low,multi_person,0.23,2,0
43,9,3,web,multi_factor,high,one_to_one,0.98,2,0
43,9,4,0,0,0,0,0,1,0
43,10,1,web,two_factor,low,multi_person,0.45,2,1
43,10,2,mobile,simple,medium,multi_person,0.23,2,0
43,10,3,mobile,multi_factor,medium,one_to_one,0.01,2,0
43,10,4,0,0,0,0,0,1,0
43,11,1,web,simple,high,one_to_one,0.01,2,2
43,11,2,mobile,two_factor,low,multi_person,0.98,2,0
43,11,3,mobile,simple,high,one_to_one,0.23,2,0
43,11,4,0,0,0,0,0,1,0
43,12,1,mobile,multi_factor,low,multi_person,0.45,2,3
43,12,2,web,two_factor,high,multi_person,0.76,2,0
43,12,3,web,multi_factor,medium,one_to_one,0.98,2,0
43,12,4,0,0,0,0,0,1,0
43,13,1,web,multi_factor,low,one_to_one,0.45,2,3
43,13,2,web,simple,high,multi_person,0.23,2,0
43,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
43,13,4,0,0,0,0,0,1,0
43,14,1,mobile,multi_factor,high,multi_person,0.98,2,3
43,14,2,web,simple,high,multi_person,0.23,2,0
43,14,3,web,multi_factor,low,one_to_one,0.45,2,0
43,14,4,0,0,0,0,0,1,0
44,1,1,mobile,simple,medium,one_to_one,0.45,2,3
44,1,2,web,simple,high,multi_person,0.76,2,0
44,1,3,web,multi_factor,high,multi_person,0.45,2,0
44,1,4,0,0,0,0,0,1,0
44,2,1,mobile,multi_factor,low,multi_person,0.01,2,2
44,2,2,web,two_factor,medium,one_to_one,0.98,2,0
44,2,3,mobile,two_factor,low,one_to_one,0.23,2,0
44,2,4,0,0,0,0,0,1,0
44,3,1,mobile,simple,medium,one_to_one,0.01,2,3
44,3,2,mobile,two_factor,high,multi_person,0.23,2,0
44,3,3,web,multi_factor,low,one_to_one,0.76,2,0
44,3,4,0,0,0,0,0,1,0
44,4,1,mobile,multi_factor,medium,one_to_one,0.98,2,1
44,4,2,web,simple,high,multi_person,0.01,2,0
44,4,3,web,two_factor,low,multi_person,0.45,2,0
44,4,4,0,0,0,0,0,1,0
44,5,1,web,simple,medium,one_to_one,0.76,2,3
44,5,2,web,two_factor,low,one_to_one,0.76,2,0
44,5,3,mobile,multi_factor,high,multi_person,0.98,2,0
44,5,4,0,0,0,0,0,1,0
44,6,1,web,simple,medium,multi_person,0.23,2,3
44,6,2,mobile,two_factor,low,multi_person,0.01,2,0
44,6,3,mobile,simple,high,one_to_one,0.45,2,0
44,6,4,0,0,0,0,0,1,0
44,7,1,mobile,multi_factor,medium,one_to_one,0.45,2,3
44,7,2,web,simple,low,one_to_one,0.98,2,0
44,7,3,mobile,multi_factor,medium,multi_person,0.76,2,0
44,7,4,0,0,0,0,0,1,0
44,8,1,web,multi_factor,high,multi_person,0.98,2,1
44,8,2,mobile,two_factor,high,one_to_one,0.45,2,0
44,8,3,web,two_factor,low,one_to_one,0.23,2,0
44,8,4,0,0,0,0,0,1,0
44,9,1,web,multi_factor,low,multi_person,0.45,2,1
44,9,2,mobile,simple,high,one_to_one,0.76,2,0
44,9,3,web,two_factor,medium,multi_person,0.01,2,0
44,9,4,0,0,0,0,0,1,0
44,10,1,mobile,multi_factor,low,multi_person,0.23,2,3
44,10,2,mobile,simple,high,multi_person,0.01,2,0
44,10,3,web,two_factor,high,one_to_one,0.76,2,0
44,10,4,0,0,0,0,0,1,0
44,11,1,web,simple,medium,multi_person,0.23,2,2
44,11,2,mobile,simple,high,one_to_one,0.98,2,0
44,11,3,mobile,multi_factor,low,one_to_one,0.23,2,0
44,11,4,0,0,0,0,0,1,0
44,12,1,web,simple,low,multi_person,0.76,2,1
44,12,2,mobile,multi_factor,medium,one_to_one,0.76,2,0
44,12,3,web,two_factor,medium,multi_person,0.01,2,0
44,12,4,0,0,0,0,0,1,0
44,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
44,13,2,web,simple,high,multi_person,0.23,2,0
44,13,3,web,multi_factor,low,one_to_one,0.45,2,0
44,13,4,0,0,0,0,0,1,0
44,14,1,web,multi_factor,low,one_to_one,0.45,2,3
44,14,2,web,simple,high,multi_person,0.23,2,0
44,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
44,14,4,0,0,0,0,0,1,0
45,1,1,web,multi_factor,high,one_to_one,0.76,2,3
45,1,2,mobile,simple,medium,multi_person,0.01,2,0
45,1,3,mobile,two_factor,low,multi_person,0.98,2,0
45,1,4,0,0,0,0,0,1,0
45,2,1,mobile,two_factor,low,one_to_one,0.23,2,3
45,2,2,web,simple,medium,one_to_one,0.45,2,0
45,2,3,web,multi_factor,high,multi_person,0.76,2,0
45,2,4,0,0,0,0,0,1,0
45,3,1,mobile,two_factor,high,multi_person,0.23,2,2
45,3,2,mobile,simple,medium,one_to_one,0.98,2,0
45,3,3,web,two_factor,low,one_to_one,0.45,2,0
45,3,4,0,0,0,0,0,1,0
45,4,1,web,two_factor,high,multi_person,0.01,2,3
45,4,2,mobile,simple,low,multi_person,0.45,2,0
45,4,3,web,multi_factor,low,one_to_one,0.98,2,0
45,4,4,0,0,0,0,0,1,0
45,5,1,web,multi_factor,high,one_to_one,0.23,2,2
45,5,2,mobile,two_factor,high,multi_person,0.98,2,0
45,5,3,mobile,multi_factor,medium,multi_person,0.76,2,0
45,5,4,0,0,0,0,0,1,0
45,6,1,web,multi_factor,medium,multi_person,0.23,2,3
45,6,2,mobile,two_factor,low,one_to_one,0.01,2,0
45,6,3,web,simple,medium,one_to_one,0.45,2,0
45,6,4,0,0,0,0,0,1,0
45,7,1,mobile,two_factor,medium,multi_person,0.98,2,1
45,7,2,web,simple,low,multi_person,0.01,2,0
45,7,3,mobile,two_factor,high,one_to_one,0.45,2,0
45,7,4,0,0,0,0,0,1,0
45,8,1,web,two_factor,high,one_to_one,0.01,2,3
45,8,2,mobile,simple,high,multi_person,0.23,2,0
45,8,3,web,multi_factor,low,multi_person,0.45,2,0
45,8,4,0,0,0,0,0,1,0
45,9,1,mobile,multi_factor,medium,multi_person,0.45,2,3
45,9,2,web,simple,low,one_to_one,0.45,2,0
45,9,3,web,two_factor,medium,one_to_one,0.98,2,0
45,9,4,0,0,0,0,0,1,0
45,10,1,web,simple,low,one_to_one,0.76,2,3
45,10,2,mobile,multi_factor,high,one_to_one,0.01,2,0
45,10,3,mobile,multi_factor,medium,multi_person,0.76,2,0
45,10,4,0,0,0,0,0,1,0
45,11,1,mobile,simple,high,multi_person,0.98,2,1
45,11,2,mobile,two_factor,low,one_to_one,0.01,2,0
45,11,3,web,multi_factor,medium,one_to_one,0.23,2,0
45,11,4,0,0,0,0,0,1,0
45,12,1,web,simple,medium,multi_person,0.98,2,1
45,12,2,mobile,two_factor,medium,multi_person,0.23,2,0
45,12,3,web,multi_factor,low,multi_person,0.76,2,0
45,12,4,0,0,0,0,0,1,0
45,13,1,web,multi_factor,low,one_to_one,0.45,2,2
45,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
45,13,3,web,simple,high,multi_person,0.23,2,0
45,13,4,0,0,0,0,0,1,0
45,14,1,web,simple,high,multi_person,0.23,2,3
45,14,2,web,multi_factor,low,one_to_one,0.45,2,0
45,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
45,14,4,0,0,0,0,0,1,0
46,1,1,web,simple,low,multi_person,0.23,2,2
46,1,2,mobile,multi_factor,high,one_to_one,0.76,2,0
46,1,3,web,two_factor,high,one_to_one,0.45,2,0
46,1,4,0,0,0,0,0,1,0
46,2,1,mobile,simple,medium,one_to_one,0.01,2,2
46,2,2,mobile,multi_factor,low,one_to_one,0.98,2,0
46,2,3,web,two_factor,high,multi_person,0.76,2,0
46,2,4,0,0,0,0,0,1,0
46,3,1,mobile,simple,low,one_to_one,0.01,2,2
46,3,2,web,multi_factor,high,multi_person,0.45,2,0
46,3,3,web,two_factor,medium,one_to_one,0.45,2,0
46,3,4,0,0,0,0,0,1,0
46,4,1,mobile,two_factor,low,multi_person,0.98,2,1
46,4,2,mobile,simple,high,one_to_one,0.23,2,0
46,4,3,mobile,multi_factor,medium,multi_person,0.01,2,0
46,4,4,0,0,0,0,0,1,0
46,5,1,web,multi_factor,low,one_to_one,0.98,2,1
46,5,2,web,simple,high,multi_person,0.01,2,0
46,5,3,mobile,two_factor,medium,multi_person,0.23,2,0
46,5,4,0,0,0,0,0,1,0
46,6,1,mobile,multi_factor,medium,one_to_one,0.76,2,1
46,6,2,mobile,simple,low,multi_person,0.01,2,0
46,6,3,web,two_factor,high,one_to_one,0.23,2,0
46,6,4,0,0,0,0,0,1,0
46,7,1,mobile,two_factor,low,multi_person,0.76,2,2
46,7,2,web,multi_factor,medium,multi_person,0.98,2,0
46,7,3,mobile,two_factor,medium,one_to_one,0.45,2,0
46,7,4,0,0,0,0,0,1,0
46,8,1,web,simple,high,multi_person,0.23,2,3
46,8,2,web,multi_factor,high,one_to_one,0.01,2,0
46,8,3,mobile,simple,medium,one_to_one,0.76,2,0
46,8,4,0,0,0,0,0,1,0
46,9,1,web,two_factor,high,multi_person,0.45,2,3
46,9,2,mobile,simple,low,multi_person,0.45,2,0
46,9,3,web,multi_factor,low,one_to_one,0.98,2,0
46,9,4,0,0,0,0,0,1,0
46,10,1,mobile,multi_factor,low,one_to_one,0.76,2,3
46,10,2,mobile,simple,high,one_to_one,0.76,2,0
46,10,3,web,simple,medium,multi_person,0.98,2,0
46,10,4,0,0,0,0,0,1,0
46,11,1,web,multi_factor,high,one_to_one,0.23,2,2
46,11,2,web,two_factor,low,one_to_one,0.98,2,0
46,11,3,mobile,two_factor,high,multi_person,0.45,2,0
46,11,4,0,0,0,0,0,1,0
46,12,1,mobile,simple,low,multi_person,0.01,2,3
46,12,2,mobile,multi_factor,medium,one_to_one,0.23,2,0
46,12,3,web,two_factor,medium,multi_person,0.98,2,0
46,12,4,0,0,0,0,0,1,0
46,13,1,web,simple,high,multi_person,0.23,2,3
46,13,2,web,multi_factor,low,one_to_one,0.45,2,0
46,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
46,13,4,0,0,0,0,0,1,0
46,14,1,web,multi_factor,low,one_to_one,0.45,2,3
46,14,2,web,simple,high,multi_person,0.23,2,0
46,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
46,14,4,0,0,0,0,0,1,0
47,1,1,web,multi_factor,medium,multi_person,0.45,2,1
47,1,2,web,simple,high,one_to_one,0.76,2,0
47,1,3,web,two_factor,low,one_to_one,0.01,2,0
47,1,4,0,0,0,0,0,1,0
47,2,1,mobile,multi_factor,medium,multi_person,0.23,2,1
47,2,2,mobile,simple,low,one_to_one,0.98,2,0
47,2,3,mobile,two_factor,high,multi_person,0.76,2,0
47,2,4,0,0,0,0,0,1,0
47,3,1,mobile,multi_factor,high,one_to_one,0.45,2,2
47,3,2,web,multi_factor,low,one_to_one,0.45,2,0
47,3,3,web,two_factor,medium,multi_person,0.23,2,0
47,3,4,0,0,0,0,0,1,0
47,4,1,web,simple,low,multi_person,0.23,2,2
47,4,2,mobile,two_factor,high,one_to_one,0.98,2,0
47,4,3,web,simple,medium,multi_person,0.01,2,0
47,4,4,0,0,0,0,0,1,0
47,5,1,web,two_factor,low,multi_person,0.01,2,3
47,5,2,mobile,simple,medium,one_to_one,0.76,2,0
47,5,3,mobile,multi_factor,high,multi_person,0.23,2,0
47,5,4,0,0,0,0,0,1,0
47,6,1,web,simple,low,one_to_one,0.76,2,3
47,6,2,mobile,two_factor,medium,one_to_one,0.45,2,0
47,6,3,web,multi_factor,high,multi_person,0.01,2,0
47,6,4,0,0,0,0,0,1,0
47,7,1,web,simple,high,multi_person,0.98,2,3
47,7,2,mobile,two_factor,medium,one_to_one,0.01,2,0
47,7,3,mobile,multi_factor,low,multi_person,0.45,2,0
47,7,4,0,0,0,0,0,1,0
47,8,1,mobile,multi_factor,low,multi_person,0.98,2,1
47,8,2,web,two_factor,medium,one_to_one,0.76,2,0
47,8,3,mobile,simple,high,one_to_one,0.01,2,0
47,8,4,0,0,0,0,0,1,0
47,9,1,web,two_factor,low,multi_person,0.98,2,1
47,9,2,mobile,multi_factor,high,multi_person,0.45,2,0
47,9,3,web,simple,medium,one_to_one,0.23,2,0
47,9,4,0,0,0,0,0,1,0
47,10,1,web,simple,medium,one_to_one,0.23,2,2
47,10,2,web,multi_factor,medium,multi_person,0.45,2,0
47,10,3,mobile,two_factor,high,one_to_one,0.76,2,0
47,10,4,0,0,0,0,0,1,0
47,11,1,mobile,two_factor,high,one_to_one,0.23,2,3
47,11,2,web,simple,low,one_to_one,0.76,2,0
47,11,3,mobile,two_factor,low,multi_person,0.98,2,0
47,11,4,0,0,0,0,0,1,0
47,12,1,web,multi_factor,medium,multi_person,0.45,2,2
47,12,2,mobile,multi_factor,high,multi_person,0.98,2,0
47,12,3,web,simple,high,one_to_one,0.01,2,0
47,12,4,0,0,0,0,0,1,0
47,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
47,13,2,web,multi_factor,low,one_to_one,0.45,2,0
47,13,3,web,simple,high,multi_person,0.23,2,0
47,13,4,0,0,0,0,0,1,0
47,14,1,web,simple,high,multi_person,0.23,2,3
47,14,2,web,multi_factor,low,one_to_one,0.45,2,0
47,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
47,14,4,0,0,0,0,0,1,0
48,1,1,mobile,two_factor,low,one_to_one,0.23,2,2
48,1,2,web,simple,medium,multi_person,0.45,2,0
48,1,3,web,multi_factor,low,one_to_one,0.01,2,0
48,1,4,0,0,0,0,0,1,0
48,2,1,mobile,simple,medium,one_to_one,0.45,2,3
48,2,2,mobile,multi_factor,low,multi_person,0.01,2,0
48,2,3,web,two_factor,high,multi_person,0.76,2,0
48,2,4,0,0,0,0,0,1,0
48,3,1,web,two_factor,high,multi_person,0.98,2,1
48,3,2,mobile,simple,medium,multi_person,0.76,2,0
48,3,3,mobile,simple,high,one_to_one,0.98,2,0
48,3,4,0,0,0,0,0,1,0
48,4,1,mobile,simple,medium,multi_person,0.76,2,1
48,4,2,web,multi_factor,low,one_to_one,0.23,2,0
48,4,3,web,two_factor,high,one_to_one,0.23,2,0
48,4,4,0,0,0,0,0,1,0
48,5,1,mobile,multi_factor,low,multi_person,0.45,2,1
48,5,2,web,multi_factor,medium,one_to_one,0.23,2,0
48,5,3,mobile,two_factor,low,one_to_one,0.01,2,0
48,5,4,0,0,0,0,0,1,0
48,6,1,mobile,two_factor,medium,multi_person,0.45,2,3
48,6,2,mobile,multi_factor,high,one_to_one,0.01,2,0
48,6,3,web,simple,low,multi_person,0.76,2,0
48,6,4,0,0,0,0,0,1,0
48,7,1,web,two_factor,medium,one_to_one,0.76,2,2
48,7,2,web,multi_factor,medium,one_to_one,0.98,2,0
48,7,3,mobile,simple,high,multi_person,0.23,2,0
48,7,4,0,0,0,0,0,1,0
48,8,1,mobile,two_factor,low,one_to_one,0.98,2,1
48,8,2,web,simple,low,multi_person,0.01,2,0
48,8,3,web,multi_factor,high,one_to_one,0.45,2,0
48,8,4,0,0,0,0,0,1,0
48,9,1,mobile,two_factor,medium,multi_person,0.76,2,2
48,9,2,web,multi_factor,high,multi_person,0.98,2,0
48,9,3,web,simple,low,one_to_one,0.23,2,0
48,9,4,0,0,0,0,0,1,0
48,10,1,web,two_factor,low,multi_person,0.76,2,1
48,10,2,mobile,simple,high,one_to_one,0.23,2,0
48,10,3,mobile,multi_factor,medium,multi_person,0.01,2,0
48,10,4,0,0,0,0,0,1,0
48,11,1,mobile,simple,low,one_to_one,0.98,2,1
48,11,2,web,two_factor,medium,multi_person,0.23,2,0
48,11,3,mobile,simple,high,one_to_one,0.45,2,0
48,11,4,0,0,0,0,0,1,0
48,12,1,mobile,multi_factor,low,multi_person,0.01,2,2
48,12,2,web,two_factor,high,one_to_one,0.45,2,0
48,12,3,web,multi_factor,high,multi_person,0.23,2,0
48,12,4,0,0,0,0,0,1,0
48,13,1,web,simple,high,multi_person,0.23,2,3
48,13,2,web,multi_factor,low,one_to_one,0.45,2,0
48,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
48,13,4,0,0,0,0,0,1,0
48,14,1,mobile,multi_factor,high,multi_person,0.98,2,3
48,14,2,web,multi_factor,low,one_to_one,0.45,2,0
48,14,3,web,simple,high,multi_person,0.23,2,0
48,14,4,0,0,0,0,0,1,0
49,1,1,web,multi_factor,low,multi_person,0.76,2,1
49,1,2,web,two_factor,medium,one_to_one,0.01,2,0
49,1,3,mobile,simple,medium,multi_person,0.01,2,0
49,1,4,0,0,0,0,0,1,0
49,2,1,mobile,multi_factor,medium,one_to_one,0.23,2,2
49,2,2,web,simple,high,multi_person,0.98,2,0
49,2,3,mobile,simple,low,one_to_one,0.45,2,0
49,2,4,0,0,0,0,0,1,0
49,3,1,mobile,two_factor,low,multi_person,0.23,2,2
49,3,2,web,multi_factor,medium,multi_person,0.98,2,0
49,3,3,web,two_factor,medium,one_to_one,0.76,2,0
49,3,4,0,0,0,0,0,1,0
49,4,1,mobile,multi_factor,high,multi_person,0.76,2,3
49,4,2,web,simple,high,one_to_one,0.01,2,0
49,4,3,mobile,two_factor,medium,multi_person,0.98,2,0
49,4,4,0,0,0,0,0,1,0
49,5,1,web,two_factor,low,one_to_one,0.98,2,1
49,5,2,mobile,multi_factor,low,one_to_one,0.76,2,0
49,5,3,web,simple,high,multi_person,0.45,2,0
49,5,4,0,0,0,0,0,1,0
49,6,1,mobile,two_factor,high,multi_person,0.45,2,3
49,6,2,mobile,multi_factor,medium,one_to_one,0.01,2,0
49,6,3,web,simple,high,one_to_one,0.98,2,0
49,6,4,0,0,0,0,0,1,0
49,7,1,web,simple,low,multi_person,0.76,2,2
49,7,2,mobile,multi_factor,medium,one_to_one,0.76,2,0
49,7,3,mobile,two_factor,low,multi_person,0.23,2,0
49,7,4,0,0,0,0,0,1,0
49,8,1,web,two_factor,low,one_to_one,0.45,2,1
49,8,2,mobile,simple,high,one_to_one,0.45,2,0
49,8,3,web,two_factor,medium,multi_person,0.01,2,0
49,8,4,0,0,0,0,0,1,0
49,9,1,mobile,simple,medium,one_to_one,0.23,2,2
49,9,2,web,multi_factor,high,multi_person,0.01,2,0
49,9,3,mobile,two_factor,low,one_to_one,0.23,2,0
49,9,4,0,0,0,0,0,1,0
49,10,1,web,multi_factor,medium,one_to_one,0.98,2,1
49,10,2,web,multi_factor,low,one_to_one,0.45,2,0
49,10,3,mobile,simple,high,multi_person,0.98,2,0
49,10,4,0,0,0,0,0,1,0
49,11,1,web,two_factor,medium,one_to_one,0.23,2,1
49,11,2,web,multi_factor,high,multi_person,0.01,2,0
49,11,3,mobile,simple,medium,multi_person,0.45,2,0
49,11,4,0,0,0,0,0,1,0
49,12,1,mobile,multi_factor,high,one_to_one,0.76,2,2
49,12,2,web,simple,high,multi_person,0.98,2,0
49,12,3,mobile,simple,low,multi_person,0.23,2,0
49,12,4,0,0,0,0,0,1,0
49,13,1,web,multi_factor,low,one_to_one,0.45,2,2
49,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
49,13,3,web,simple,high,multi_person,0.23,2,0
49,13,4,0,0,0,0,0,1,0
49,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
49,14,2,web,multi_factor,low,one_to_one,0.45,2,0
49,14,3,web,simple,high,multi_person,0.23,2,0
49,14,4,0,0,0,0,0,1,0
50,1,1,mobile,two_factor,medium,multi_person,0.76,2,1
50,1,2,web,two_factor,low,one_to_one,0.45,2,0
50,1,3,mobile,simple,low,one_to_one,0.01,2,0
50,1,4,0,0,0,0,0,1,0
50,2,1,web,multi_factor,low,multi_person,0.76,2,1
50,2,2,web,two_factor,high,multi_person,0.01,2,0
50,2,3,mobile,multi_factor,low,multi_person,0.23,2,0
50,2,4,0,0,0,0,0,1,0
50,3,1,web,simple,medium,one_to_one,0.45,2,2
50,3,2,mobile,multi_factor,low,one_to_one,0.98,2,0
50,3,3,mobile,two_factor,high,multi_person,0.76,2,0
50,3,4,0,0,0,0,0,1,0
50,4,1,mobile,two_factor,low,multi_person,0.23,2,3
50,4,2,web,simple,medium,one_to_one,0.01,2,0
50,4,3,web,multi_factor,high,one_to_one,0.98,2,0
50,4,4,0,0,0,0,0,1,0
50,5,1,mobile,two_factor,high,one_to_one,0.45,2,2
50,5,2,mobile,multi_factor,medium,multi_person,0.76,2,0
50,5,3,web,simple,medium,multi_person,0.01,2,0
50,5,4,0,0,0,0,0,1,0
50,6,1,web,two_factor,low,one_to_one,0.98,2,1
50,6,2,mobile,simple,medium,multi_person,0.76,2,0
50,6,3,mobile,multi_factor,high,one_to_one,0.98,2,0
50,6,4,0,0,0,0,0,1,0
50,7,1,web,multi_factor,high,multi_person,0.45,2,1
50,7,2,web,simple,low,one_to_one,0.98,2,0
50,7,3,mobile,two_factor,medium,multi_person,0.23,2,0
50,7,4,0,0,0,0,0,1,0
50,8,1,mobile,multi_factor,medium,one_to_one,0.01,2,3
50,8,2,web,simple,high,multi_person,0.23,2,0
50,8,3,web,multi_factor,low,one_to_one,0.01,2,0
50,8,4,0,0,0,0,0,1,0
50,9,1,mobile,two_factor,low,one_to_one,0.45,2,3
50,9,2,web,two_factor,medium,one_to_one,0.01,2,0
50,9,3,web,simple,low,multi_person,0.76,2,0
50,9,4,0,0,0,0,0,1,0
50,10,1,web,two_factor,medium,multi_person,0.98,2,1
50,10,2,mobile,multi_factor,high,one_to_one,0.23,2,0
